FunctionName\MatrixSize,2,4,6,8,11,14,20,25,35,50,65,85,105,120,130,150,180,220,300,400,550,740,1000
Matrix Addition,0.03655563947633434,0.041860131048387095,0.0497976219686746,0.08338798370672097,0.14492349304400617,0.2353212108208746,0.46177939489965913,0.7157828929602144,1.3648161532052983,2.9666805555555555,7.711571428571428,12.200062499999998,17.449624999999997,21.85,24.0375,27.324875,40.83775,57.462624999999996,100.70025,537.725125,1121.912625,2168.99975,4201.737499999999
Matrix Multiplication,0.036580563947633433,0.04189103544806484,0.049974645237803136,0.08423245015788786,0.14449987260065414,0.2435476995206422,0.4624128690980892,0.7147315467644344,1.3593061843591765,2.9666666666666663,7.686327380952381,12.158583333333334,17.27525,21.811750000000004,23.61275,27.462500000000002,40.899750000000004,55.374625,100.874875,529.150125,1130.875375,2176.625,4164.8005
Element Wise Operations,0.41829199680744156,0.7393976860804392,2.46995,3.9349624999999997,3.557796875,5.475041666666667,10.40075,15.5,29.6755,64.062375,127.98750000000001,207.14999999999998,305.837125,399.6375,455.037375,572.9875000000001,844.925,1222.962375,2280.800375,7459.96275,18326.474625,31319.612375,59857.437625000006
